Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
2;M271;329.850788617357;346.9647699636116;-17.113981346254604
3;M174;437.2386664768854;390.71022755860577;46.52843891827962
15;M161;335.1272327508217;267.21968536917825;67.90754738164344
21;M296;256.44483465648767;226.4985965783302;29.946238078157478
22;M224;291.64693774223696;277.2857685575578;14.36116918467917
24;M144;917.8779857525182;832.3241075633227;85.55387818919542
30;M88;302.3857770830625;697.6553231665541;-395.2695460834916
38;M91;970.2774104032987;780.0364635895254;190.24094681377335
52;M182;1115.3533561491772;894.3470025302132;221.006353618964
53;M229;217.88328323078;567.1166959487178;-349.2334127179379
61;M294;376.40371520825767;417.8134441875484;-41.40972897929072
72;M195;125.24188538036567;144.88148182439335;-19.639596444027674
75;M282;418.6424938025489;329.02197679995646;89.62051700259246
83;M262;221.51463477894046;279.80512988328303;-58.29049510434257
87;M150;470.0561391540212;616.6397603831388;-146.58362122911757
88;M201;244.4456132875111;298.4300037511611;-53.984390463650016
93;M217;284.87029297946907;390.0902107795124;-105.21991780004333
100;M197;194.68510765412867;361.05579354179287;-166.3706858876642
102;M272;365.0196457935468;677.9921011999063;-312.97245540635953
103;M298;218.37769657285483;248.57139827495428;-30.193701702099446
107;M97;128.63934886185902;691.6492972285585;-563.0099483666994
113;M276;911.1908806023021;573.7535941258395;337.43728647646253
