Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
33;35;788.7691217596698;830.8944633923728;-42.125341632703;42.125341632703
42;170;617.7767387806607;591.8144949555344;25.96224382512628;25.96224382512628
47;43;1328.4230763773423;548.4913951025833;779.9316812747591;779.9316812747591
49;26;506.3033221463209;715.1443737051532;-208.84105155883225;208.84105155883225
51;176;699.3960541389197;689.3082321855042;10.087821953415528;10.087821953415528
55;192;673.0975601571242;594.9860563181198;78.1115038390044;78.1115038390044
58;50;498.34272823281026;536.5628364209692;-38.220108188158974;38.220108188158974
59;180;589.2438762371423;666.8837561329408;-77.63987989579846;77.63987989579846
60;64;392.3891734645013;462.41183806038936;-70.02266459588805;70.02266459588805
62;36;824.4119237837992;924.000998595031;-99.58907481123174;99.58907481123174
64;177;517.6855897011798;619.431073493935;-101.74548379275518;101.74548379275518
76;38;504.4250267491861;864.3304384805369;-359.90541173135085;359.90541173135085
80;49;324.4468159803559;497.3550202244049;-172.908204244049;172.908204244049
85;116;437.885833781022;539.4894976937791;-101.6036639127571;101.6036639127571
89;206;361.0141535351269;517.3840008327579;-156.369847297631;156.369847297631
91;9;598.0270491086095;866.4378584866909;-268.41080937808135;268.41080937808135
92;171;439.78803582541593;640.5539599663399;-200.76592414092397;200.76592414092397
98;41;691.8923669003268;723.4358907621739;-31.54352386184712;31.54352386184712
105;113;597.008869837473;589.2955087744085;7.71336106306444;7.71336106306444
110;94;482.47487720360283;767.8042997045342;-285.32942250093134;285.32942250093134
111;22;819.5849953646009;666.4891406304378;153.09585473416314;153.09585473416314
113;216;427.3935824970971;570.0505758936054;-142.65699339650826;142.65699339650826
114;187;781.8303084760581;594.0303856560747;187.7999228199834;187.7999228199834
116;212;175.65666545944143;481.7346102208896;-306.0779447614482;306.0779447614482
126;221;136.09620899826527;546.5120887510468;-410.4158797527815;410.4158797527815
130;15;1155.7055547206835;863.0620838791727;292.64347084151075;292.64347084151075
