"Compose";"Pretraitement_Gagnant";"Nombre_VL";"Rc";"R2cv";"RMSEC";"RMSECV";"R2p_Externe";"RMSEP_Externe";"RPD_Externe"
"trans.beta.carotene";"rbind(list('adj',''),list('red',c(1,1300,1)),list('ref2abs',''), list('snv',''), list('sder',c(1,3,31)))";6;0,7032;0,4901;191,3517;250,8015;0,7708;167,5132;2,1246
