Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
4;M284;0.6285861302985641;1.0116087;-0.3830225895271805;0.3830225895271805
6;M291;0.6242850586304306;1.0329127;-0.4086276725402237;0.4086276725402237
8;M175;2.0000076743472914;1.8958578;0.10414986337317034;0.10414986337317034
9;M217;1.6999953052561405;1.029076;0.6709193250696781;0.6709193250696781
14;M260;1.8999808671975533;1.9734342;-0.07345334262605507;0.07345334262605507
17;M237;0.6791889716887966;0.8368623;-0.1576733539795384;0.1576733539795384
18;M15;0.40000314247332597;1.1029264;-0.7029232310084246;0.7029232310084246
35;M306;0.620594825449121;1.260611;-0.6400162318323731;0.6400162318323731
36;M212;1.6999877915635002;0.95664334;0.7433444485916985;0.7433444485916985
39;M275;-1.3281860488984305e-05;0.938469;-0.9384822745706025;0.9384822745706025
40;M10;1.2000019686123586;0.7710764;0.4289255874058462;0.4289255874058462
44;M177;1.899996988963044;1.0139817;0.8860152890195014;0.8860152890195014
50;M150;1.8999823695984464;0.9565983;0.9433840877380948;0.9433840877380948
54;M253;1.7000061167628884;1.9267255;-0.22671939001964336;0.22671939001964336
69;M84;1.0000036163602504;1.1076362;-0.10763259694236194;0.10763259694236194
73;M293;0.5096467417396089;1.0135843;-0.5039375144325713;0.5039375144325713
74;M183;1.7000156464365581;1.6254911;0.0745245041636089;0.0745245041636089
77;M231;1.3000008704706825;0.9988704;0.30113049769846567;0.30113049769846567
86;M239;0.39021718242956416;0.8083096;-0.41809243222879156;0.41809243222879156
95;M104;0.6999960789184686;0.8922463;-0.1922502270240668;0.1922502270240668
99;M48;0.8000000511345665;1.1193221;-0.3193220104041298;0.3193220104041298
102;M193;1.7999957935467723;1.1023879;0.6976078884259227;0.6976078884259227
105;M96;0.8999983871428834;1.0912982;-0.1912998353989257;0.1912998353989257
111;M88;0.499980812287847;1.1224593;-0.6224784801239571;0.6224784801239571
126;M220;1.7000219045562581;1.8125204;-0.11249848023225506;0.11249848023225506
129;M251;1.600000996513651;1.7347918;-0.1347907591626185;0.1347907591626185
