Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
2;M82;34.99999861735699;28.298892876553335;6.701105740803651
4;M137;25.000015230298565;22.787219356520207;2.212795873778358
8;M180;35.000007674347295;38.50899585325547;-3.508988178908176
24;M173;23.99998575251814;25.39999861625565;-1.400012863737512
33;M291;30.999999865027753;29.589998148446607;1.4100017165811458
35;M167;33.00000822544912;31.447504891565575;1.5525033338835463
40;M261;33.00000196861236;30.209998862305632;2.7900031063067274
41;M126;16.0000073846658;17.069994926371745;-1.0699875417059452
44;M15;24.999996988963044;25.130000067426717;-0.1300030784636732
45;M46;25.999985214780096;24.830000206015846;1.1699850087642503
48;M4;22.000010571222262;23.8283304182263;-1.828319847004039
50;M71;25.999982369598445;21.59999858483164;4.399983784766807
54;M159;26.00000611676289;25.320002695520614;0.6800034212422759
63;M164;36.99998893665026;34.699998561355855;2.2999903752944064
65;M108;37.000008125258226;33.19999996432235;3.8000081609358745
71;M132;23.000003613956054;20.38999978861135;2.6100038253447018
81;M239;22.999997803281122;21.120000361943795;1.879997441337327
82;M34;21.000003571125713;21.239999751662754;-0.23999618053704097
95;M224;33.99999607891847;38.05999700384138;-4.06000092492291
104;M281;35.99999197722731;32.1449994451617;3.8549925320656087
106;M267;23.000004040508568;24.098886791850543;-1.098882751341975
111;M73;30.99998081228785;27.44999901552049;3.5499817967673586
123;M166;33.00001402794311;32.45000041560414;0.5500136123389723
124;M125;34.999985981489374;34.75249871911337;0.24748726237600494
129;M246;22.000000996513652;23.898888444485348;-1.8988874479716955
134;M285;26.000004735924307;24.970000357830504;1.0300043780938033
136;M3;30.00001549934405;30.160003734914103;-0.15998823557005082
139;M130;29.000008135172173;27.37888987696468;1.621118258207492
146;M145;36.00000781822872;41.4424988106584;-5.442490992429683
154;M221;43.00000232253697;41.529998364121504;1.470003958415468
157;M226;33.00001865774511;30.779999892866932;2.2200187648781764
162;M19;30.000007870846037;27.860001708455567;2.1400061623904705
163;M64;24.00001158595579;23.729999742930094;0.2700118430256957
164;M192;27.999991793176818;33.66999760658345;-5.6700058134066325
172;M81;19.99999184189715;22.85900056268591;-2.8590087207887613
191;M90;23.99999553485048;23.928333329806428;0.07166220504405274
194;M76;25.999987542612214;22.560001582211235;3.4399859604009784
198;M24;20.00000153725106;22.208887758499976;-2.2088862212489175
199;M135;19.000000582087186;18.30999835063516;0.6900022314520271
206;M199;35.9999906217496;32.28000057148731;3.7199900502622967
213;M91;31.000009540017636;29.19889223926205;1.8011173007555854
214;M6;22.000006513912513;21.15833129360002;0.8416752203124922
216;M111;20.000007589692206;18.699997205096334;1.300010384595872
221;M75;23.000023146585665;20.280000772653977;2.7200223739316876
225;M295;30.999995280681343;33.07000047228726;-2.070005191605919
227;M270;26.00000064280019;26.690001075055246;-0.6900004322550544
228;M194;28.99998922255222;26.5988910158292;2.40109820672302
230;M10;23.00000679597749;20.950666025744173;2.049340770233318
231;M143;26.99999269633368;29.170002592798358;-2.170009896464677
244;M22;29.00000865755194;19.659996866309932;9.34001179124201
245;M88;20.99998799703593;21.010666731128623;-0.010678734092692821
248;M144;32.99999346670767;32.10000339548947;0.8999900712181983
250;M27;18.00000404981711;19.759562720307937;-1.7595586704908257
252;M268;20.00000917861947;24.499997264342824;-4.499988085723352
267;M178;63.00001632411304;59.80999445491952;3.1900218691935223
