Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
33;M290;490.11070986502773;431.05539511182394;59.05531475320379
42;M198;311.3612317136828;212.5072063723629;98.8540253413199
47;M173;143.0708553936123;148.89809598130304;-5.8272405876907385
49;M170;500.8776534361829;583.3220979106288;-82.4444444744459
51;M120;404.2018532408397;666.9037229374792;-262.7018696966395
55;M25;60.31315030999522;563.3191703899491;-503.00602007995394
58;M121;95.06852690787623;382.5526061870043;-287.4840792791281
59;M141;108.91251331263432;241.62700657898003;-132.7144932663457
60;M285;280.6168997554513;368.54914891861705;-87.93224916316575
62;M104;148.91598814341023;236.25387613720784;-87.33788799379761
64;M176;798.1851580379338;681.1399634569177;117.04519458101606
74;M188;503.09295564643656;482.9435531455663;20.14940250087028
76;M209;404.93899821902505;420.40486116045946;-15.465862941434409
77;M9;359.6072108704707;729.4579331018941;-369.85072223142345
78;M243;247.6119370099265;393.77255671579553;-146.16061970586904
89;M238;307.20689470239796;284.9739104708993;22.232984231498676
90;M166;415.09103513267434;448.8580101563696;-33.76697502369524
95;M175;397.95960607891845;520.4494523751212;-122.4898462962027
97;M284;192.31246296120275;408.0730042244766;-215.76054126327386
98;M70;1739.2105426105527;1056.7402997567715;682.4702428537812
106;M305;311.42466404050856;390.8738459211048;-79.44918188059626
110;M283;330.39192925554084;317.354965532863;13.036963722677854
