"Numero_Echantillon";"Identifiant_Ech";"Valeur_Mesuree";"Valeur_Predite";"Ecart_Mesure";"SEP"
1;"M10";623,93274;1857,14111612784;-1233,20837612784;1233,20837612784
5;"M114";1620,54144;1789,26043480059;-168,718994800588;168,718994800588
10;"M141";284,59119;825,436909030972;-540,845719030972;540,845719030972
13;"M145";278,57051;462,94635206606;-184,37584206606;184,37584206606
23;"M164";988,33497;864,569484555356;123,765485444644;123,765485444644
24;"M165";2232,20016;1697,71552614562;534,484633854379;534,484633854379
28;"M173";276,66096;173,112480199396;103,548479800604;103,548479800604
38;"M188";1081,23319;1103,85396691927;-22,6207769192729;22,6207769192729
39;"M190";470,86375;506,280059013427;-35,4163090134274;35,4163090134274
55;"M229";437,76817;741,100913490909;-303,332743490909;303,332743490909
56;"M231";418,26289;420,878986208318;-2,61609620831831;2,61609620831831
59;"M238";553,22229;628,733498848488;-75,5112088484876;75,5112088484876
60;"M239";347,2596;170,621620885579;176,637979114421;176,637979114421
62;"M243";575,21593;775,42258280226;-200,20665280226;200,20665280226
66;"M250";390,04327;335,406329478856;54,6369405211444;54,6369405211444
76;"M268";1994,67968;2094,89977273984;-100,220092739837;100,220092739837
79;"M272";786,34765;1090,31468977688;-303,967039776877;303,967039776877
80;"M274";301,55503;428,786046569979;-127,231016569979;127,231016569979
84;"M282";714,16588;602,641077943573;111,524802056427;111,524802056427
97;"M306";231,79407;73,9242488462833;157,869821153717;157,869821153717
101;"M45";427,48647;746,392790638964;-318,906320638964;318,906320638964
109;"M84";1639,63837;1707,26352129642;-67,6251512964157;67,6251512964157
