Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
13;M217;273.18337793776766;240.11083660578268;33.07254133198498;33.07254133198498
16;M258;377.9627902670701;229.01783051921143;148.94495974785866;148.94495974785866
21;M161;436.17755396037927;364.2306113429067;71.94694261747259;71.94694261747259
26;M70;836.9368163814624;672.325868616968;164.61094776449443;164.61094776449443
30;M145;99.38403133932277;155.73132338152493;-56.347292042202156;56.347292042202156
34;M262;369.3141619631758;385.31726950474933;-16.003107541573513;16.003107541573513
40;M173;103.15312774158635;142.71487846640784;-39.56175072482149;39.56175072482149
43;M186;343.9948604437254;156.3509379387268;187.64392250499859;187.64392250499859
48;M251;178.196829784392;171.9105749197516;6.286254864640398;6.286254864640398
50;M232;144.15890661529158;243.8091840254786;-99.65027741018702;99.65027741018702
59;M147;1242.1107566947558;937.346911527556;304.76384516719975;304.76384516719975
60;M247;549.6257171973308;631.8770045056855;-82.25128730835468;82.25128730835468
62;M199;199.99912482176092;158.2718252696449;41.72729955211602;41.72729955211602
69;M209;477.45025429930416;531.3170646958534;-53.86681039654928;53.86681039654928
79;M14;330.12167431367266;380.6502600791577;-50.52858576548505;50.52858576548505
80;M272;371.7960100679498;343.7029732879105;28.093036780039313;28.093036780039313
81;M177;1264.5287120305918;971.0504256641017;293.4782863664901;293.4782863664901
82;M32;337.7778166994903;328.02225427321355;9.755562426276754;9.755562426276754
92;M144;1530.2799824464469;991.8304889599445;538.4494934865023;538.4494934865023
93;M157;1238.8126571080757;998.1836003817433;240.62905672633235;240.62905672633235
103;M200;488.7740859041473;512.9891617992372;-24.21507589508991;24.21507589508991
106;M220;207.62158731369945;189.59539964662437;18.026187667075078;18.026187667075078
