Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
1;M165;632.2048549671415;958.1505962816896;-325.94574131454806
5;M137;445.5204176584663;567.4180652360815;-121.8976475776152
11;M269;496.69120536582307;345.9207157803639;150.7704895854592
12;M207;539.5318553427026;681.3557776579199;-141.82392231521737
13;M10;185.98347241962273;463.21450828700455;-277.2310358673818
19;M157;1238.8126409197594;926.0670104728251;312.74563044693423
27;M153;119.20500849006423;144.89181162873888;-25.686803138674648
37;M247;549.6257220886359;603.1411652243763;-53.515443135740384
41;M72;390.06240738466585;757.6048895322571;-367.5424821475912
46;M193;393.32994280155793;332.2445628378977;61.085379963660216
48;M241;798.0259005712222;754.0338519988115;43.99204857241068
54;M260;493.3909861167629;370.48021117608636;122.91077494067656
67;M117;178.4500692798988;506.6921538035945;-328.2420845236957
70;M306;77.36893354880245;144.25292462102578;-66.88399107222334
71;M199;199.99912361395607;165.14042674918903;34.85869686476704
73;M280;376.03574964173964;349.36234299340396;26.673406648335686
81;M18;544.6403578032811;664.091278161367;-119.45092035808591
82;M203;107.73921357112572;147.93395781055742;-40.1947442394317
84;M192;62.47270481729782;129.52301428370077;-67.05030946640295
92;M204;285.6451896864499;168.06081909360125;117.58437059284864
99;M100;224.99960005113456;583.8421611872994;-358.8425611361649
105;M237;232.31742838714288;405.85552027878475;-173.53809189164187
112;M264;1045.1493797348612;831.2402591898771;213.90912054498415
