Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
5;3;724.7909163629872;675.0741685096312;49.71674785335597
11;27;483.9661509513161;540.4327077385898;-56.4665567872737
13;174;820.1890962543647;712.284936416029;107.90415983833566
17;86;630.9059630127588;723.8637980287829;-92.95783501602409
19;183;707.7332981340912;936.2779078270745;-228.54460969298327
20;70;833.342644179405;1246.3280972574958;-412.9854530780907
27;80;901.3815925691512;952.9297628348166;-51.548170265665476
28;200;681.9660491724331;644.6387692698179;37.32727990261526
32;195;933.3091103634858;644.0568374759758;289.25227288751
41;179;534.5422918757407;563.81879479987;-29.276502924129318
43;67;812.6816241091992;1111.509596968102;-298.82797285890274
45;204;1468.95803367193;1380.522120733586;88.43591293834402
46;29;437.65591003968393;498.7961915514612;-61.14028151177729
48;171;1038.4004952852522;980.5380357714747;57.86245951377748
61;64;309.9152600830656;473.92010364457207;-164.00484356150645
65;177;1449.2103251868184;1420.4761338660192;28.734191320799255
67;65;904.8833331505908;1315.716764077558;-410.83343092696725
74;184;875.0060458119805;1061.048486109702;-186.04244029772155
84;74;445.7078374495008;522.1520514474342;-76.44421399793345
85;182;532.495938786356;737.1973711035613;-204.70143231720533
98;4;761.0014224492007;714.5560898991425;46.4453325500582
101;201;1263.0368302794025;937.3964077645192;325.6404225148833
102;193;1062.5242117588868;942.2763522108883;120.24785954799859
105;57;1723.7319738282029;1745.5502049842137;-21.818231156010825
110;51;1064.674613305291;1235.2706683375459;-170.59605503225498
111;93;652.9609039716748;707.3721429028352;-54.41123893116037
128;221;405.2832770290007;475.5253994957022;-70.24212246670146
