"Numero_Echantillon";"Identifiant_Ech";"Valeur_Mesuree";"Valeur_Predite";"Ecart_Mesure";"SEP"
1;"M1";64;58,7128351428594;5,28716485714058;5,28716485714058
3;"M100";24;25,9115455298247;-1,91154552982469;1,91154552982469
9;"M109";22;21,9836845270721;0,0163154729278716;0,0163154729278716
10;"M11";22;22,3603923223838;-0,360392322383838;0,360392322383838
15;"M114";26;27,2682440950589;-1,26824409505892;1,26824409505892
18;"M117";21;19,6326942533352;1,3673057466648;1,3673057466648
28;"M127";20;19,828136492744;0,171863507256035;0,171863507256035
33;"M132";23;22,0804125328554;0,919587467144623;0,919587467144623
36;"M135";19;19,3803731051013;-0,380373105101256;0,380373105101256
40;"M139";20;22,6208161760867;-2,62081617608666;2,62081617608666
41;"M141";41;38,0845510117119;2,91544898828808;2,91544898828808
43;"M143";27;29,3210318116749;-2,32103181167492;2,32103181167492
48;"M148";29;33,1965701680945;-4,1965701680945;4,1965701680945
63;"M162";24;26,478397152099;-2,47839715209898;2,47839715209898
67;"M167";33;32,337052200532;0,662947799468043;0,662947799468043
76;"M175";41;36,3563614658023;4,64363853419767;4,64363853419767
78;"M177";34;36,9484303323871;-2,94843033238709;2,94843033238709
79;"M178";63;61,2730274755132;1,72697252448684;1,72697252448684
83;"M181";27;27,9371067731747;-0,937106773174662;0,937106773174662
87;"M185";23;22,8652059512192;0,13479404878079;0,13479404878079
91;"M189";36;36,1757292449288;-0,175729244928803;0,175729244928803
106;"M204";34;36,2977378128733;-2,29773781287331;2,29773781287331
109;"M209";29;26,9638141975545;2,03618580244551;2,03618580244551
116;"M216";25;25,9300010653616;-0,930001065361552;0,930001065361552
123;"M222";38;32,0456421701705;5,95435782982952;5,95435782982952
124;"M223";35;35,3602288280149;-0,360228828014932;0,360228828014932
128;"M227";25;23,2244068722597;1,77559312774033;1,77559312774033
130;"M23";20;18,6194164999649;1,38058350003507;1,38058350003507
132;"M232";22;25,3151549802828;-3,31515498028285;3,31515498028285
142;"M243";24;26,1801502664669;-2,18015026646687;2,18015026646687
146;"M247";42;42,4820342757591;-0,482034275759133;0,482034275759133
149;"M250";34;34,0395236965523;-0,0395236965523367;0,0395236965523367
162;"M264";25;23,8881967883386;1,11180321166144;1,11180321166144
167;"M269";47;43,1411752846091;3,8588247153909;3,8588247153909
179;"M280";36;38,0812750071663;-2,08127500716634;2,08127500716634
192;"M293";24;26,0425680029;-2,04256800290005;2,04256800290005
193;"M294";24;24,2796183764604;-0,279618376460391;0,279618376460391
195;"M296";34;31,5373097261364;2,46269027386361;2,46269027386361
202;"M302";39;34,2300735599407;4,76992644005931;4,76992644005931
210;"M35";20;21,2232762961034;-1,22327629610344;1,22327629610344
216;"M40";19;18,2779879986962;0,722012001303831;0,722012001303831
221;"M45";19;20,0539381360747;-1,05393813607472;1,05393813607472
239;"M63";19;20,8297268402306;-1,82972684023065;1,82972684023065
242;"M66";43;38,628270394942;4,37172960505797;4,37172960505797
246;"M70";46;47,3521416535768;-1,35214165357677;1,35214165357677
247;"M71";26;22,1654311057545;3,83456889424546;3,83456889424546
248;"M72";38;34,7643317996102;3,23566820038975;3,23566820038975
250;"M74";26;27,8092744626767;-1,80927446267668;1,80927446267668
251;"M75";23;20,6760572468546;2,32394275314542;2,32394275314542
253;"M77";24;25,2080540136327;-1,2080540136327;1,2080540136327
256;"M8";28;29,3797565462709;-1,37975654627085;1,37975654627085
261;"M85";30;31,948279693595;-1,94827969359503;1,94827969359503
263;"M87";37;32,5119792153284;4,48802078467155;4,48802078467155
266;"M9";32;34,1563449305931;-2,15634493059314;2,15634493059314
271;"M94";52;48,9492157081306;3,05078429186936;3,05078429186936
