Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
1;M165;2232.2001649671415;2283.12748137194;-50.9273164047986
5;M137;1803.4619076584663;1394.5040114586416;408.95789619982475
11;M269;1196.297935365823;854.2520029344935;342.04593243132945
12;M207;1647.3987753427025;1894.486720396292;-247.08794505358946
13;M10;623.9327424196226;1249.7743727990269;-625.8416303794043
19;M157;2305.949480919759;1832.3453421195811;473.6041388001779
27;M153;267.81441849006427;329.17543191714554;-61.361013427081275
37;M247;1463.2339220886358;2005.0147714475022;-541.7808493588664
41;M72;2285.0177273846657;1868.450570395743;416.56715698892276
46;M193;1222.6648428015578;1878.2626169169328;-655.5977741153749
48;M241;1856.6963405712222;1914.5661360936851;-57.86979552246294
54;M260;1265.2757961167629;822.1930646169855;443.0827314997774
67;M117;747.0183892798988;691.3300668706413;55.68832240925747
70;M306;231.79406354880246;377.8993397800417;-146.10527623123926
71;M199;518.3305836139562;432.36924965667384;85.9613339572823
73;M280;767.9859196417395;881.0599613607569;-113.07404171901737
81;M18;1799.623597803281;1644.0626547336055;155.56094306967543
82;M203;251.21028357112573;383.270141646216;-132.0598580750903
84;M192;198.7052048172978;322.97199737799093;-124.26679256069312
92;M204;743.3044696864498;603.0128996507462;140.29157003570356
99;M100;724.4418900511345;1926.5684619967435;-1202.1265719456092
105;M237;611.2629183871429;751.1656663784448;-139.9027479913019
112;M264;1673.4966797348611;1811.3680779424187;-137.8713982075576
