Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure
7;M168;25.000015792128156;27.907055606318554;-2.907039814190398
10;M150;27.000005425600435;28.879643095404795;-1.8796376698043602
11;M182;33.999995365823075;36.620845549558915;-2.6208501837358398
16;M273;43.99999437712471;37.073017661198975;6.926976715925733
20;M37;20.999985876962988;22.88766252692899;-1.8876766499660036
23;M156;28.000000675282045;30.590676897063446;-2.5906762217814006
25;M272;19.999994556172755;22.80152595863977;-2.8015314024670133
26;M38;14.000001109225897;23.61222749192695;-9.612226382701055
31;M306;38.99999398293388;26.569844677496253;12.430149305437627
43;M58;33.999998843517176;39.005133415093425;-5.005134571576249
46;M201;36.999992801557916;31.019805221268;5.980187580289915
47;M218;71.9999953936123;46.70508971445131;25.294905679160983
61;M53;17.999995208257623;21.949660020463213;-3.94966481220559
67;M48;18.999999279898784;21.85769743837222;-2.8576981584734362
69;M160;27.00000361636025;27.237677446485677;-0.2376738301254271
74;M236;29.00001564643656;29.883465067780513;-0.8834494213439541
76;M16;25.000008219025045;26.78630612607735;-1.7862979070523046
80;M262;22.999980124310856;27.12342398323027;-4.123443858919416
85;M95;21.999991915063973;24.449498242309282;-2.4495063272453095
87;M222;38.00000915402118;41.65199597431943;-3.651986820298255
110;M79;33.99999925554084;35.70794315293561;-1.7079438973947703
115;M100;23.99999807639035;27.952871017150507;-3.9528729407601553
118;M265;30.999988313219625;27.558770664296773;3.4412176489228514
121;M62;20.00000791031947;23.82095345707012;-3.82094554675065
125;M174;38.00000586857094;37.814038799690685;0.18596706888025238
127;M196;75.99999009463674;50.4111281755379;25.588861919098846
128;M241;30.999994337022702;32.20506903554626;-1.205074698523557
133;M158;25.999989376962862;27.285429278140143;-1.2854399011772806
141;M252;38.000002274599346;32.06930085610859;5.930701418490756
143;M278;33.999983925167655;27.50557578472756;6.494408140440093
144;M217;25.000001846338584;24.476117185691052;0.523884660647532
145;M258;38.00000259882794;29.500155142577988;8.499847456249952
153;M302;38.99999319975279;28.520693059733162;10.479300140019625
155;M122;18.000002930724733;22.08758676379114;-4.087583833066407
159;M1;63.999988086965026;44.70517182410815;19.294816262856877
160;M70;46.00000656553608;39.929547412100284;6.070459153435799
165;M253;25.00000963376129;25.817730799235378;-0.8177211654740866
169;M234;23.99999754611884;24.54701775356336;-0.5470202074445183
176;M7;37.00000827183249;36.36183314574078;0.6381751260917099
181;M128;20.000006256673476;25.328380100157798;-5.3283738434843215
197;M44;36.99999116142564;33.51071984707838;3.4892713143472633
202;M294;24.000005607845264;23.34565730888257;0.6543482989626952
204;M12;29.000010538020522;25.941373270570423;3.0586372674500986
205;M63;18.99998622330632;24.245497267687902;-5.245511044381583
207;M172;36.00000515035267;25.39237179970339;10.60763335064928
211;M134;21.000005708905107;25.585129878875037;-4.58512416996993
217;M141;40.99999227174786;37.62059754193806;3.379394729809796
232;M171;30.000002164585897;28.189811413736898;1.8101907508489994
234;M13;18.999993483996523;20.6330189099637;-1.6330254259671761
235;M60;26.000021439440893;24.259854698414856;1.7401667410260373
238;M61;28.000001864543147;24.665244071594255;3.334757792948892
240;M110;21.00000852433335;26.319857146757155;-5.319848622423805
255;M142;25.99998480630034;31.624236928685765;-5.624252122385425
261;M271;31.999990730695284;30.71771689915413;1.2822738315411542
265;M235;19.999997474318487;24.210146968166608;-4.210149493848121
266;M189;35.99998752216818;30.649687922081334;5.350299600086849
