Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
6;M228;26.000005761216908;29.107890894837077;-3.1078851336201687;3.1078851336201687
11;M62;19.999986653288495;24.48154939755468;-4.481562744266185;4.481562744266185
12;M304;24.000010689272596;22.970545366101913;1.0294653231706832;1.0294653231706832
13;M128;19.999998828779788;27.97800938068295;-7.978010551903161;7.978010551903161
17;M281;36.000005950587756;31.645524891977225;4.354481058610531;4.354481058610531
21;M133;26.000008530987657;30.100419654673605;-4.100411123685948;4.100411123685948
24;M262;23.00000385719612;28.537368385853227;-5.537364528657108;5.537364528657108
26;M85;29.999997869524094;30.671188879890966;-0.6711910103668721;0.6711910103668721
31;M104;31.00000770411834;40.640343494256335;-9.640335790137996;9.640335790137996
34;M34;21.000010707006762;26.19662687149903;-5.196616164492269;5.196616164492269
45;M305;26.000003342824122;23.472537210767335;2.5274661320567873;2.5274661320567873
63;M9;32.000009086337975;40.14944772539746;-8.149438639059483;8.149438639059483
65;M151;31.000005213424284;26.804690598702013;4.195314614722271;4.195314614722271
66;M27;17.99999492372181;20.598049649799908;-2.5980547260780966;2.5980547260780966
75;M233;23.99999631136248;24.373553756934395;-0.3735574455719153;0.3735574455719153
85;M201;37.00000024197118;28.605696263314385;8.394303978656794;8.394303978656794
91;M187;38.00000171146142;30.27320093511242;7.726800776349002;7.726800776349002
99;M235;19.999996667584124;24.53998135197665;-4.539984684392525;4.539984684392525
100;M132;23.00001237818028;22.853184072746696;0.1468283054335835;0.1468283054335835
101;M70;46.00002201198827;42.43050264238241;3.569519369605864;3.569519369605864
104;M257;27.999992784588546;25.058814752885112;2.9411780317034335;2.9411780317034335
122;M83;26.99998857954878;31.498471182223188;-4.498482602674407;4.498482602674407
136;M247;41.99999199452252;36.19482178145932;5.8051702130631995;5.8051702130631995
137;M32;19.999995772641206;24.09284606374992;-4.092850291108714;4.092850291108714
157;M40;19.000000024146377;21.770908741083318;-2.7709087169369404;2.7709087169369404
163;M231;29.99999309387485;27.667362925345685;2.332630168529164;2.332630168529164
168;M224;34.00000092384935;28.464567681516183;5.535433242333166;5.535433242333166
170;M268;20.000010809291815;27.578499894885237;-7.5784890855934215;7.5784890855934215
171;M137;25.000009957766043;25.418920044630873;-0.41891008686483033;0.41891008686483033
178;M179;52.99999718994679;43.50469186453687;9.495305325409916;9.495305325409916
183;M166;32.99999339397432;30.429600785274175;2.5703926087001463;2.5703926087001463
184;M20;25.00003275781016;23.931468868588556;1.068563889221604;1.068563889221604
185;M213;31.99999960424511;29.6562901070408;2.343709497204312;2.343709497204312
190;M214;40.999986324623;32.57845356750006;8.42153275712294;8.42153275712294
191;M226;33.000013157323316;24.050894522319897;8.949118635003419;8.949118635003419
194;M186;47.99998708568621;45.37627147375483;2.623715611931381;2.623715611931381
198;M160;26.999981951491893;26.809256431485686;0.19072552000620746;0.19072552000620746
201;M63;18.99998905041891;26.250510893983535;-7.2505218435646235;7.2505218435646235
206;M301;45.000003071407384;40.644294285586724;4.35570878582066;4.35570878582066
208;M274;24.999983693221267;30.462736360644286;-5.462752667423018;5.462752667423018
211;M71;25.999994700703578;29.866730133264504;-3.866735432560926;3.866735432560926
213;M114;26.000009724869788;30.744596410294395;-4.744586685424608;4.744586685424608
216;M248;37.00001450915612;30.621185267994758;6.378829241161359;6.378829241161359
222;M84;31.999989571693632;30.847946091240793;1.1520434804528392;1.1520434804528392
236;M170;32.999987898438974;27.57907641265073;5.420911485788245;5.420911485788245
248;M108;37.00000046162982;44.38658883000919;-7.386588368379371;7.386588368379371
249;M87;37.00000392083325;30.042241300257977;6.957762620575274;6.957762620575274
252;M192;27.999996754067453;31.833938039854097;-3.8339412857866435;3.8339412857866435
253;M155;31.999988395175823;26.612151853981626;5.387836541194197;5.387836541194197
255;M188;30.999988250005753;31.9908527168679;-0.9908644668621456;0.9908644668621456
256;M121;36.00001058462842;43.75388178400255;-7.753871199374132;7.753871199374132
264;M273;43.999990213698226;38.320286750540646;5.67970346315758;5.67970346315758
265;M265;31.00000441889593;29.45614070681353;1.5438637120823984;1.5438637120823984
267;M68;23.000002325898123;23.338895961316027;-0.33889363541790374;0.33889363541790374
269;M92;30.99999830425153;46.84349258505323;-15.843494280801696;15.843494280801696
