Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
9;65;12.37417416030476;16.42750284135337;-4.05332868104861;4.05332868104861
12;48;6.662064235207395;10.725225081812848;-4.063160846605453;4.063160846605453
16;92;2.3359121578183157;10.659981207979321;-8.324069050161006;8.324069050161006
18;176;5.849746272792279;9.691755184730955;-3.8420089119386756;3.8420089119386756
20;202;17.23313727882843;12.168501326805757;5.064635952022673;5.064635952022673
37;11;4.205811813705674;2.5601690114991764;1.6456428022064977;1.6456428022064977
49;24;3.2060481423992946;4.414956606675964;-1.2089084642766692;1.2089084642766692
51;99;0.7423818303802951;5.547388605661223;-4.805006775280928;4.805006775280928
52;42;9.775708607199837;12.555027702538975;-2.7793190953391385;2.7793190953391385
58;183;33.61384251037541;22.30539501673341;11.308447493642003;11.308447493642003
64;184;54.96733786429071;23.68146782443645;31.285870039854263;31.285870039854263
67;170;15.907119336433404;13.182517335938728;2.7246020004946754;2.7246020004946754
71;213;29.537832069991758;16.58699170921916;12.950840360772599;12.950840360772599
75;96;0.37583562992951086;4.60508124654202;-4.229245616612509;4.229245616612509
78;203;10.99741053374529;10.920715734773992;0.07669479897129783;0.07669479897129783
79;19;3.6735053929870207;4.517246133999103;-0.8437407410120819;0.8437407410120819
81;191;12.227517071531791;16.24974625632168;-4.022229184789888;4.022229184789888
84;28;2.9461812894690786;2.1802713299071783;0.7659099595619003;0.7659099595619003
86;104;0.9228528651270727;2.614466303589385;-1.6916134384623123;1.6916134384623123
92;47;14.132651223752957;10.869345004457973;3.263306219294984;3.263306219294984
95;23;15.173992948293757;14.8765500015876;0.29744294670615723;0.29744294670615723
106;51;5.990616018937901;10.401036202098224;-4.410420183160323;4.410420183160323
111;66;15.79670251439761;15.947233528398176;-0.15053101400056512;0.15053101400056512
119;109;6.8398543676827286e-06;1.4844316857365223;-1.4844248458821545;1.4844248458821545
123;105;1.8785620613685288;2.6179122411170943;-0.7393501797485655;0.7393501797485655
129;214;19.394267438599925;17.145837796749944;2.248429641849981;2.248429641849981
131;71;5.070392511460416;9.025228253686377;-3.954835742225961;3.954835742225961
