Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
5;M270;1961.8188539656232;1611.4141063544246;350.4047476111987;350.4047476111987
6;M207;1521.5129136649591;1630.4003401142004;-108.88742644924127;108.88742644924127
9;M14;633.091040085354;498.01990928098513;135.07113080436892;135.07113080436892
11;M121;239.91886043371656;385.67163731108053;-145.75277687736397;145.75277687736397
13;M137;1497.3294960941846;1520.5426775345861;-23.213181440401513;23.213181440401513
14;M201;317.68165034070114;399.58099195050886;-81.89934160980772;81.89934160980772
15;M182;2089.8746247330682;2186.2113279178207;-96.33670318475242;96.33670318475242
19;M251;504.55749304873103;312.28492361883224;192.2725694298988;192.2725694298988
20;M142;67.64892035604902;279.0239934121192;-211.37507305607016;211.37507305607016
23;M147;1734.2892167723357;641.1235538880999;1093.1656628842359;1093.1656628842359
33;M196;338.9710855707742;474.1930588696201;-135.22197329884585;135.22197329884585
34;M79;3177.4577504457247;2320.862366019944;856.5953844257806;856.5953844257806
53;M238;493.2583837741093;666.9519931036452;-173.69360932953595;173.69360932953595
66;M145;225.38860400106984;440.5149832519701;-215.12637925090024;215.12637925090024
67;M204;693.1071901933759;514.8646570101795;178.24253318319643;178.24253318319643
77;M10;494.05373143336533;1620.7125724687958;-1126.6588410354304;1126.6588410354304
79;M273;1791.7383901650232;1083.0060699113062;708.732320253717;708.732320253717
81;M9;905.13653963766;1089.9761525938188;-184.83961295615882;184.83961295615882
84;M269;1116.3263709857522;830.1584934962841;286.1678774894681;286.1678774894681
85;M200;1027.226904697685;797.9024256361334;229.32447906155164;229.32447906155164
87;M186;698.0358809852802;485.2120767664944;212.82380421878577;212.82380421878577
104;M212;316.4935358427324;314.2200714091252;2.2734644336072165;2.2734644336072165
107;M162;496.3435128659531;611.836823022317;-115.49331015636398;115.49331015636398
