Numero_Echantillon;Identifiant_Ech;Valeur_Mesuree;Valeur_Predite;Ecart_Mesure;SEP
8;M79;1.5453515506890576;1.2359577919880542;0.3093937587010034;0.3093937587010034
24;M255;0.8559312700251426;0.8673256858946518;-0.011394415869509178;0.011394415869509178
27;M35;0.7689255485480173;0.9423739681446166;-0.1734484195965993;0.1734484195965993
42;M142;0.5882004093247173;0.9952071548215841;-0.4070067454968668;0.4070067454968668
46;M8;1.0803384547033428;1.185578738258707;-0.1052402835553643;0.1052402835553643
48;M217;0.9589831535713724;0.8066286718624924;0.15235448170888;0.15235448170888
52;M242;1.648664147319314;0.8705830397345109;0.7780811075848031;0.7780811075848031
55;M7;1.4522531296065553;1.257699511556649;0.19455361804990634;0.19455361804990634
56;M267;1.3405985620635583;1.1462655436394622;0.19433301842409612;0.19433301842409612
59;M183;1.296130867685809;1.5191346570433686;-0.2230037893575596;0.2230037893575596
67;M231;0.8041887089757626;0.7804733014782339;0.02371540749752865;0.02371540749752865
70;M197;0.5377688855837711;0.8133290263212264;-0.2755601407374553;0.2755601407374553
74;M266;1.05309050148268;1.5298331682779847;-0.47674266679530475;0.47674266679530475
76;M198;0.5506841041076324;0.850260087889981;-0.2995759837823486;0.2995759837823486
78;M6;0.5626247527190436;1.3346343902956446;-0.772009637576601;0.772009637576601
79;M164;0.7928651763773954;0.8330388998454881;-0.04017372346809267;0.04017372346809267
80;M237;0.6884745953789189;0.9329647697866785;-0.24449017440775966;0.24449017440775966
82;M173;0.7209748483367354;0.8914480035605896;-0.1704731552238542;0.1704731552238542
87;M141;1.1439071269230936;0.9409314299199586;0.202975697003135;0.202975697003135
94;M162;1.0035493255522574;0.877506556188688;0.1260427693635694;0.1260427693635694
99;M300;0.7115900239700006;0.8171613161420096;-0.105571292172009;0.105571292172009
106;M274;1.5813937411306433;0.9497837506197518;0.6316099905108915;0.6316099905108915
107;M70;0.48121866016457643;1.0346228831287556;-0.5534042229641791;0.5534042229641791
